"Date","Price","Open","High","Low","Change %"
"Mar 03, 2009","3.8104","3.7972","3.8231","3.7224","0.35%"
"Mar 02, 2009","3.7972","3.7355","3.8186","3.7269","3.75%"
"Feb 27, 2009","3.6600","3.7181","3.7588","3.6600","-1.56%"
"Feb 26, 2009","3.7181","3.7011","3.7548","3.6587","0.46%"
"Feb 25, 2009","3.7009","3.5808","3.7323","3.5515","3.35%"
"Feb 24, 2009","3.5808","3.6818","3.7025","3.5803","-2.75%"
"Feb 23, 2009","3.6819","3.7139","3.7174","3.5605","0.38%"
"Feb 20, 2009","3.6681","3.7793","3.8541","3.6681","-2.94%"
"Feb 19, 2009","3.7793","3.8087","3.8144","3.6473","-0.77%"
"Feb 18, 2009","3.8088","3.9065","3.9179","3.7830","-2.50%"
"Feb 17, 2009","3.9066","3.7825","3.9162","3.7819","3.28%"
"Feb 16, 2009","3.7824","3.6320","3.8034","3.6270","4.10%"
"Feb 13, 2009","3.6334","3.6060","3.6334","3.5530","0.77%"
"Feb 12, 2009","3.6058","3.5324","3.6580","3.5121","2.06%"
"Feb 11, 2009","3.5329","3.5424","3.5649","3.4828","-0.49%"
"Feb 10, 2009","3.5503","3.4304","3.5503","3.4045","3.51%"
"Feb 09, 2009","3.4299","3.5419","3.5743","3.3819","-1.63%"
"Feb 06, 2009","3.4866","3.6070","3.6312","3.4866","-3.33%"
"Feb 05, 2009","3.6068","3.6268","3.6526","3.5768","-0.55%"
"Feb 04, 2009","3.6268","3.5791","3.6558","3.5326","1.33%"
"Feb 03, 2009","3.5791","3.5016","3.6094","3.4645","2.21%"
"Feb 02, 2009","3.5017","3.5166","3.5259","3.4632","-0.15%"
"Jan 30, 2009","3.5069","3.4002","3.5069","3.3996","3.14%"
"Jan 29, 2009","3.4003","3.3089","3.4064","3.3004","2.76%"
"Jan 28, 2009","3.3090","3.3327","3.3503","3.2733","-0.71%"
"Jan 27, 2009","3.3328","3.3419","3.3748","3.2414","-0.26%"
"Jan 26, 2009","3.3416","3.3691","3.3727","3.2941","-4.43%"
"Jan 23, 2009","3.4966","3.3621","3.4966","3.3606","4.00%"
"Jan 22, 2009","3.3621","3.3226","3.3977","3.2872","1.20%"
"Jan 21, 2009","3.3223","3.3901","3.3989","3.2934","-2.01%"
"Jan 20, 2009","3.3903","3.2970","3.4089","3.2944","2.83%"
"Jan 19, 2009","3.2970","3.2086","3.3059","3.1922","1.01%"
"Jan 16, 2009","3.2640","3.1988","3.2640","3.1201","2.04%"
"Jan 15, 2009","3.1988","3.1631","3.2357","3.1631","1.13%"
"Jan 14, 2009","3.1631","3.1430","3.1974","3.0910","0.63%"
"Jan 13, 2009","3.1434","3.1037","3.1728","3.0913","1.29%"
"Jan 12, 2009","3.1034","3.0046","3.1204","3.0004","3.00%"
"Jan 09, 2009","3.0129","2.9539","3.0129","2.9352","1.99%"
"Jan 08, 2009","2.9541","2.9568","3.0015","2.9351","-0.10%"
"Jan 07, 2009","2.9570","2.9453","2.9722","2.8663","0.39%"
"Jan 06, 2009","2.9455","3.0085","3.0628","2.9291","-2.13%"
"Jan 05, 2009","3.0095","2.9904","3.0366","2.9729","-0.30%"
"Jan 02, 2009","3.0186","2.9654","3.0186","2.9561","1.76%"
"Jan 01, 2009","2.9663","2.9566","2.9724","2.9547","0.51%"
"Dec 31, 2008","2.9512","2.9550","3.0030","2.9512","-0.13%"
"Dec 30, 2008","2.9549","2.9529","2.9823","2.9006","0.06%"
"Dec 29, 2008","2.9530","2.9257","2.9694","2.8659","1.41%"
"Dec 26, 2008","2.9120","2.9510","2.9535","2.9120","-0.89%"
"Dec 25, 2008","2.9381","2.9437","2.9550","2.8950","-1.10%"
"Dec 24, 2008","2.9709","2.9562","2.9709","2.9190","0.49%"
"Dec 23, 2008","2.9563","2.9672","2.9691","2.9248","-0.37%"
"Dec 22, 2008","2.9672","2.9450","2.9733","2.8956","-1.04%"
"Dec 19, 2008","2.9983","2.8874","2.9983","2.8748","3.84%"
"Dec 18, 2008","2.8874","2.8595","2.9191","2.8292","0.98%"
"Dec 17, 2008","2.8595","2.8984","2.9341","2.8462","-1.34%"
"Dec 16, 2008","2.8982","2.9078","2.9828","2.8778","-0.11%"
"Dec 15, 2008","2.9015","2.9450","2.9691","2.9015","-3.58%"
"Dec 12, 2008","3.0092","2.9278","3.0092","2.9109","2.78%"
"Dec 11, 2008","2.9277","3.0298","3.0399","2.8835","-3.37%"
"Dec 10, 2008","3.0299","3.0362","3.0689","3.0097","-0.20%"
"Dec 09, 2008","3.0360","2.9982","3.0700","2.9943","1.26%"
"Dec 08, 2008","2.9982","3.0479","3.0479","2.9890","-1.63%"
"Dec 05, 2008","3.0479","3.0295","3.0818","3.0191","0.61%"
"Dec 04, 2008","3.0295","3.0354","3.0934","2.9979","-0.19%"
"Dec 03, 2008","3.0354","3.0275","3.0615","3.0124","0.26%"
"Dec 02, 2008","3.0275","3.0225","3.0612","3.0070","0.17%"
"Dec 01, 2008","3.0225","3.0151","3.0620","2.9906","0.74%"
"Nov 28, 2008","3.0002","2.9142","3.0002","2.8985","2.95%"
"Nov 27, 2008","2.9142","2.9260","2.9420","2.8937","-0.39%"
"Nov 26, 2008","2.9255","2.9069","2.9414","2.8929","0.64%"
"Nov 25, 2008","2.9069","2.9850","3.0006","2.8876","-2.62%"
"Nov 24, 2008","2.9850","3.0567","3.0898","2.9736","-2.77%"
"Nov 21, 2008","3.0700","3.0835","3.1215","3.0033","-0.44%"
"Nov 20, 2008","3.0835","3.0627","3.0953","3.0293","0.66%"
"Nov 19, 2008","3.0634","3.0258","3.0713","2.9473","1.24%"
"Nov 18, 2008","3.0258","2.9802","3.0741","2.9746","1.53%"
"Nov 17, 2008","2.9802","2.9630","3.0014","2.9254","4.08%"
"Nov 14, 2008","2.8633","2.8795","2.9579","2.8633","-0.56%"
"Nov 13, 2008","2.8795","3.0217","3.0526","2.8708","-4.70%"
"Nov 12, 2008","3.0214","3.0228","3.0313","2.9527","-0.05%"
"Nov 11, 2008","3.0229","2.9316","3.0312","2.9267","3.11%"
"Nov 10, 2008","2.9316","2.8363","2.9559","2.7894","1.15%"
"Nov 07, 2008","2.8984","2.8657","2.8984","2.7971","1.14%"
"Nov 06, 2008","2.8657","2.7168","2.8708","2.7168","5.48%"
"Nov 05, 2008","2.7168","2.7041","2.7557","2.6767","0.47%"
"Nov 04, 2008","2.7042","2.7890","2.8162","2.6845","-3.04%"
"Nov 03, 2008","2.7890","2.7648","2.8280","2.7104","1.94%"
"Oct 31, 2008","2.7360","2.7998","2.8808","2.7360","-2.29%"
"Oct 30, 2008","2.8002","2.7365","2.8191","2.6142","2.33%"
"Oct 29, 2008","2.7364","2.8699","2.9069","2.7261","-4.65%"
"Oct 28, 2008","2.8699","3.0857","3.1081","2.8595","-7.04%"
"Oct 27, 2008","3.0874","3.0234","3.1306","3.0084","2.23%"
"Oct 24, 2008","3.0201","3.0033","3.1550","2.9465","0.55%"
"Oct 23, 2008","3.0036","2.9726","3.1100","2.9448","1.04%"
"Oct 22, 2008","2.9728","2.8296","2.9890","2.8249","5.05%"
"Oct 21, 2008","2.8298","2.6759","2.8317","2.6739","5.75%"
"Oct 20, 2008","2.6760","2.6338","2.7019","2.5965","1.08%"
"Oct 17, 2008","2.6473","2.6412","2.6903","2.6082","0.23%"
"Oct 16, 2008","2.6412","2.6730","2.7099","2.6193","-1.19%"
"Oct 15, 2008","2.6730","2.5646","2.6879","2.5472","4.24%"
"Oct 14, 2008","2.5642","2.5973","2.5998","2.4875","-1.28%"
"Oct 13, 2008","2.5974","2.6156","2.6477","2.5687","-2.72%"
"Oct 10, 2008","2.6699","2.6603","2.7078","2.5970","0.34%"
"Oct 09, 2008","2.6608","2.5405","2.6742","2.4800","4.74%"
"Oct 08, 2008","2.5405","2.5324","2.5729","2.5088","0.31%"
"Oct 07, 2008","2.5326","2.5650","2.5733","2.4773","-1.27%"
"Oct 06, 2008","2.5651","2.4887","2.5799","2.4848","3.93%"
"Oct 03, 2008","2.4681","2.4833","2.5008","2.4396","-0.62%"
"Oct 02, 2008","2.4834","2.4335","2.4900","2.4239","2.08%"
"Oct 01, 2008","2.4329","2.4038","2.4329","2.3823","1.20%"
"Sep 30, 2008","2.4041","2.3639","2.4190","2.3586","1.70%"
"Sep 29, 2008","2.3639","2.3104","2.3763","2.3103","2.83%"
"Sep 26, 2008","2.2989","2.2728","2.3115","2.2685","1.15%"
"Sep 25, 2008","2.2728","2.2730","2.2885","2.2522","-0.01%"
"Sep 24, 2008","2.2730","2.2488","2.2819","2.2408","1.07%"
"Sep 23, 2008","2.2490","2.2305","2.2625","2.2242","0.83%"
"Sep 22, 2008","2.2305","2.2658","2.2724","2.2140","-1.80%"
"Sep 19, 2008","2.2715","2.3224","2.3476","2.2668","-2.19%"
"Sep 18, 2008","2.3224","2.3556","2.3593","2.3010","-1.41%"
"Sep 17, 2008","2.3556","2.3518","2.3982","2.3248","0.15%"
"Sep 16, 2008","2.3520","2.3636","2.4119","2.3414","-0.50%"
"Sep 15, 2008","2.3638","2.3389","2.3836","2.3089","0.94%"
"Sep 12, 2008","2.3417","2.4119","2.4204","2.3398","-2.92%"
"Sep 11, 2008","2.4121","2.4294","2.4635","2.4019","-0.69%"
"Sep 10, 2008","2.4289","2.4177","2.4294","2.4167","-1.03%"
"Sep 09, 2008","2.4543","2.4585","2.4783","2.4251","-0.32%"
"Sep 08, 2008","2.4621","2.3883","2.4771","2.3638","1.83%"
"Sep 05, 2008","2.4179","2.3913","2.4314","2.3758","0.88%"
"Sep 04, 2008","2.3967","2.3291","2.4030","2.3113","2.81%"
"Sep 03, 2008","2.3312","2.3048","2.3445","2.3024","0.88%"
"Sep 02, 2008","2.3108","2.2897","2.3253","2.2880","0.90%"
"Sep 01, 2008","2.2902","2.2636","2.2967","2.2566","0.83%"
"Aug 29, 2008","2.2713","2.2801","2.2864","2.2565","-0.46%"
"Aug 28, 2008","2.2818","2.2683","2.2847","2.2480","0.60%"
"Aug 27, 2008","2.2683","2.2695","2.2755","2.2491","-0.16%"
"Aug 26, 2008","2.2719","2.2370","2.2833","2.2359","1.53%"
"Aug 25, 2008","2.2376","2.2326","2.2535","2.2256","0.35%"
"Aug 22, 2008","2.2298","2.2125","2.2443","2.2070","0.84%"
"Aug 21, 2008","2.2113","2.2480","2.2511","2.2070","-1.65%"
"Aug 20, 2008","2.2485","2.2411","2.2572","2.2357","0.12%"
"Aug 19, 2008","2.2458","2.2532","2.2832","2.2372","-0.46%"
"Aug 18, 2008","2.2561","2.2677","2.2738","2.2426","-0.69%"
"Aug 15, 2008","2.2718","2.2409","2.2763","2.2346","1.37%"
"Aug 14, 2008","2.2410","2.2122","2.2488","2.2061","1.31%"
"Aug 13, 2008","2.2121","2.1857","2.2309","2.1733","1.12%"
"Aug 12, 2008","2.1875","2.1899","2.2218","2.1750","-0.57%"
"Aug 11, 2008","2.2001","2.1860","2.2094","2.1562","0.81%"
"Aug 08, 2008","2.1825","2.1156","2.1879","2.1140","2.93%"
"Aug 07, 2008","2.1204","2.0993","2.1231","2.0878","0.81%"
"Aug 06, 2008","2.1033","2.0808","2.1090","2.0720","1.11%"
"Aug 05, 2008","2.0802","2.0554","2.0884","2.0512","1.01%"
"Aug 04, 2008","2.0593","2.0551","2.0650","2.0469","-0.15%"
"Aug 01, 2008","2.0623","2.0588","2.0703","2.0523","-0.01%"
"Jul 31, 2008","2.0625","2.0585","2.0699","2.0427","0.15%"
"Jul 30, 2008","2.0595","2.0586","2.0707","2.0484","0.08%"
"Jul 29, 2008","2.0579","2.0351","2.0629","2.0310","1.03%"
"Jul 28, 2008","2.0370","2.0416","2.0469","2.0274","-0.24%"
"Jul 25, 2008","2.0419","2.0524","2.0600","2.0316","-0.59%"
"Jul 24, 2008","2.0540","2.0717","2.0790","2.0475","-1.04%"
"Jul 23, 2008","2.0756","2.0471","2.0791","2.0426","1.13%"
"Jul 22, 2008","2.0525","2.0225","2.0581","2.0164","1.46%"
"Jul 21, 2008","2.0229","2.0290","2.0330","2.0145","-0.26%"
"Jul 18, 2008","2.0282","2.0294","2.0424","2.0230","-0.21%"
"Jul 17, 2008","2.0324","2.0277","2.0436","2.0220","0.08%"
"Jul 16, 2008","2.0307","2.0332","2.0422","2.0211","-0.34%"
"Jul 15, 2008","2.0377","2.0428","2.0534","2.0280","-0.43%"
"Jul 14, 2008","2.0466","2.0379","2.0598","2.0331","0.06%"
"Jul 11, 2008","2.0453","2.0669","2.0787","2.0372","-1.24%"
"Jul 10, 2008","2.0710","2.0759","2.0899","2.0628","-0.49%"
"Jul 09, 2008","2.0812","2.0988","2.1050","2.0725","-0.84%"
"Jul 08, 2008","2.0989","2.1019","2.1092","2.0950","-0.19%"
"Jul 07, 2008","2.1028","2.1117","2.1353","2.0954","-0.36%"
"Jul 04, 2008","2.1104","2.1193","2.1303","2.1013","-0.58%"
"Jul 03, 2008","2.1228","2.1062","2.1349","2.0985","0.60%"
"Jul 02, 2008","2.1101","2.1188","2.1279","2.1060","-0.65%"
"Jul 01, 2008","2.1238","2.1268","2.1401","2.1146","-0.23%"
"Jun 30, 2008","2.1287","2.1264","2.1373","2.1144","0.13%"
"Jun 27, 2008","2.1260","2.1430","2.1523","2.1171","-0.79%"
"Jun 26, 2008","2.1429","2.1400","2.1511","2.1272","0.11%"
"Jun 25, 2008","2.1406","2.1626","2.1688","2.1320","-1.09%"
"Jun 24, 2008","2.1641","2.1654","2.1702","2.1518","-0.06%"
"Jun 23, 2008","2.1654","2.1517","2.1751","2.1515","0.26%"
"Jun 20, 2008","2.1598","2.1689","2.1805","2.1489","-0.64%"
"Jun 19, 2008","2.1737","2.1730","2.1865","2.1609","0.00%"
"Jun 18, 2008","2.1737","2.1777","2.1890","2.1670","-0.28%"
"Jun 17, 2008","2.1799","2.1890","2.1930","2.1725","-0.41%"
"Jun 16, 2008","2.1888","2.1976","2.2107","2.1773","-0.70%"
"Jun 13, 2008","2.2043","2.1920","2.2214","2.1873","0.25%"
"Jun 12, 2008","2.1989","2.1780","2.2088","2.1710","1.01%"
"Jun 11, 2008","2.1769","2.1834","2.1920","2.1665","-0.50%"
"Jun 10, 2008","2.1878","2.1610","2.1950","2.1560","1.23%"
"Jun 09, 2008","2.1613","2.1542","2.1696","2.1372","0.28%"
"Jun 06, 2008","2.1553","2.1696","2.1772","2.1490","-0.76%"
"Jun 05, 2008","2.1717","2.1899","2.2003","2.1608","-0.84%"
"Jun 04, 2008","2.1900","2.1811","2.1938","2.1745","0.10%"
"Jun 03, 2008","2.1878","2.1753","2.1913","2.1515","0.57%"
"Jun 02, 2008","2.1754","2.1674","2.1856","2.1635","0.30%"
"May 30, 2008","2.1689","2.1772","2.1886","2.1597","-0.40%"
"May 29, 2008","2.1776","2.1650","2.1850","2.1566","0.30%"
"May 28, 2008","2.1710","2.1648","2.1811","2.1485","0.13%"
"May 27, 2008","2.1681","2.1498","2.1716","2.1395","0.83%"
"May 26, 2008","2.1502","2.1600","2.1681","2.1432","-0.62%"
"May 23, 2008","2.1636","2.1654","2.1805","2.1507","-0.24%"
"May 22, 2008","2.1689","2.1575","2.1794","2.1533","0.49%"
"May 21, 2008","2.1583","2.1619","2.1726","2.1446","-0.18%"
"May 20, 2008","2.1621","2.1812","2.1862","2.1544","-0.96%"
"May 19, 2008","2.1830","2.1699","2.1887","2.1581","0.55%"
"May 16, 2008","2.1711","2.1978","2.2006","2.1606","-1.26%"
"May 15, 2008","2.1988","2.1874","2.2031","2.1775","0.30%"
"May 14, 2008","2.1922","2.1850","2.2085","2.1790","0.16%"
"May 13, 2008","2.1886","2.1752","2.1927","2.1705","0.63%"
"May 12, 2008","2.1749","2.1938","2.2113","2.1625","-0.73%"
"May 09, 2008","2.1909","2.2122","2.2213","2.1836","-1.06%"
"May 08, 2008","2.2144","2.2152","2.2348","2.2069","-0.16%"
"May 07, 2008","2.2180","2.2115","2.2266","2.2068","0.20%"
"May 06, 2008","2.2136","2.2211","2.2258","2.1973","-0.48%"
"May 05, 2008","2.2243","2.2266","2.2317","2.2124","-0.09%"
"May 02, 2008","2.2264","2.2353","2.2461","2.2226","-0.54%"
"May 01, 2008","2.2384","2.2075","2.2443","2.2033","1.30%"
"Apr 30, 2008","2.2097","2.2230","2.2295","2.2014","-0.62%"
"Apr 29, 2008","2.2235","2.1935","2.2279","2.1902","1.28%"
"Apr 28, 2008","2.1953","2.2009","2.2082","2.1881","-0.27%"
"Apr 25, 2008","2.2012","2.1864","2.2130","2.1833","0.56%"
"Apr 24, 2008","2.1890","2.1462","2.1964","2.1448","1.93%"
"Apr 23, 2008","2.1475","2.1308","2.1547","2.1246","0.69%"
"Apr 22, 2008","2.1327","2.1461","2.1588","2.1274","-0.67%"
"Apr 21, 2008","2.1471","2.1684","2.1719","2.1382","-1.16%"
"Apr 18, 2008","2.1722","2.1578","2.1884","2.1389","0.67%"
"Apr 17, 2008","2.1577","2.1414","2.1627","2.1351","0.80%"
"Apr 16, 2008","2.1406","2.1550","2.1615","2.1343","-0.73%"
"Apr 15, 2008","2.1563","2.1496","2.1658","2.1432","0.32%"
"Apr 14, 2008","2.1494","2.1735","2.1894","2.1418","-1.00%"
"Apr 11, 2008","2.1711","2.1784","2.1842","2.1537","-0.23%"
"Apr 10, 2008","2.1761","2.1801","2.1835","2.1620","-0.27%"
"Apr 09, 2008","2.1819","2.2010","2.2058","2.1751","-0.92%"
"Apr 08, 2008","2.2022","2.2026","2.2075","2.1889","-0.07%"
"Apr 07, 2008","2.2038","2.2066","2.2205","2.1923","-0.19%"
"Apr 04, 2008","2.2079","2.2168","2.2278","2.1999","-0.45%"
"Apr 03, 2008","2.2178","2.2221","2.2475","2.2143","-0.21%"
"Apr 02, 2008","2.2225","2.2431","2.2567","2.2176","-0.99%"
"Apr 01, 2008","2.2447","2.2287","2.2533","2.2231","0.75%"
"Mar 31, 2008","2.2281","2.2260","2.2372","2.2094","-0.03%"
"Mar 28, 2008","2.2288","2.2341","2.2443","2.2211","-0.26%"
"Mar 27, 2008","2.2345","2.2257","2.2434","2.2230","0.34%"
"Mar 26, 2008","2.2270","2.2593","2.2669","2.2214","-1.26%"
"Mar 25, 2008","2.2555","2.2878","2.2923","2.2490","-1.50%"
"Mar 24, 2008","2.2898","2.2885","2.3018","2.2801","-0.01%"
"Mar 21, 2008","2.2901","2.2929","2.3026","2.2764","-0.16%"
"Mar 20, 2008","2.2938","2.2653","2.2999","2.2604","1.18%"
"Mar 19, 2008","2.2671","2.2602","2.2727","2.2349","0.30%"
"Mar 18, 2008","2.2603","2.2503","2.2626","2.2306","0.48%"
"Mar 17, 2008","2.2494","2.2557","2.2633","2.2235","-0.51%"
"Mar 14, 2008","2.2609","2.2635","2.2822","2.2521","-0.08%"
"Mar 13, 2008","2.2626","2.2694","2.2805","2.2598","-0.51%"
"Mar 12, 2008","2.2742","2.3071","2.3083","2.2657","-1.48%"
"Mar 11, 2008","2.3083","2.3234","2.3285","2.2810","-0.78%"
"Mar 10, 2008","2.3264","2.3206","2.3321","2.3139","0.09%"
"Mar 07, 2008","2.3242","2.3206","2.3319","2.3097","0.14%"
"Mar 06, 2008","2.3209","2.3130","2.3273","2.2977","0.25%"
"Mar 05, 2008","2.3152","2.3164","2.3301","2.3028","-0.19%"
"Mar 04, 2008","2.3195","2.3117","2.3301","2.3057","0.30%"
"Mar 03, 2008","2.3125","2.3186","2.3378","2.3030","-0.45%"
"Feb 29, 2008","2.3229","2.3094","2.3312","2.3050","0.66%"
"Feb 28, 2008","2.3076","2.3247","2.3376","2.3036","-0.75%"
"Feb 27, 2008","2.3251","2.3568","2.3613","2.3172","-1.42%"
"Feb 26, 2008","2.3587","2.3824","2.3966","2.3525","-1.04%"
"Feb 25, 2008","2.3834","2.4044","2.4102","2.3765","-0.98%"
"Feb 22, 2008","2.4071","2.4100","2.4170","2.3979","-0.10%"
"Feb 21, 2008","2.4095","2.4274","2.4320","2.4010","-0.82%"
"Feb 20, 2008","2.4295","2.4280","2.4518","2.4237","0.02%"
"Feb 19, 2008","2.4290","2.4392","2.4446","2.4168","-0.41%"
"Feb 18, 2008","2.4391","2.4383","2.4489","2.4269","0.15%"
"Feb 15, 2008","2.4355","2.4518","2.4594","2.4276","-0.71%"
"Feb 14, 2008","2.4528","2.4646","2.4706","2.4441","-0.51%"
"Feb 13, 2008","2.4653","2.4738","2.4815","2.4594","-0.30%"
"Feb 12, 2008","2.4726","2.4864","2.4924","2.4633","-0.64%"
"Feb 11, 2008","2.4886","2.4917","2.5002","2.4783","-0.26%"
"Feb 08, 2008","2.4952","2.4886","2.5103","2.4828","0.13%"
"Feb 07, 2008","2.4920","2.4620","2.5002","2.4512","1.07%"
"Feb 06, 2008","2.4657","2.4540","2.4663","2.4479","0.37%"
"Feb 05, 2008","2.4567","2.4023","2.4598","2.3963","2.16%"
"Feb 04, 2008","2.4047","2.4225","2.4326","2.3942","-0.78%"
"Feb 01, 2008","2.4235","2.4210","2.4290","2.3981","0.07%"
"Jan 31, 2008","2.4218","2.4294","2.4468","2.4133","-0.23%"
"Jan 30, 2008","2.4274","2.4518","2.4581","2.4175","-1.03%"
"Jan 29, 2008","2.4526","2.4465","2.4610","2.4408","0.09%"
"Jan 28, 2008","2.4503","2.4630","2.4731","2.4391","-0.52%"
"Jan 25, 2008","2.4630","2.4462","2.4741","2.4385","0.71%"
"Jan 24, 2008","2.4456","2.4752","2.4870","2.4419","-1.23%"
"Jan 23, 2008","2.4760","2.4752","2.5089","2.4658","0.05%"
"Jan 22, 2008","2.4748","2.5287","2.5568","2.4719","-2.16%"
"Jan 21, 2008","2.5294","2.4856","2.5342","2.4839","1.82%"
"Jan 18, 2008","2.4843","2.4674","2.4928","2.4622","0.55%"
"Jan 17, 2008","2.4706","2.4586","2.4757","2.4413","0.47%"
"Jan 16, 2008","2.4590","2.4184","2.4672","2.4060","1.81%"
"Jan 15, 2008","2.4154","2.4015","2.4181","2.3918","0.59%"
"Jan 14, 2008","2.4013","2.4181","2.4209","2.3920","-0.79%"
"Jan 11, 2008","2.4205","2.4143","2.4270","2.4110","0.10%"
"Jan 10, 2008","2.4181","2.4538","2.4604","2.4099","-1.45%"
"Jan 09, 2008","2.4537","2.4456","2.4629","2.4333","0.31%"
"Jan 08, 2008","2.4461","2.4578","2.4621","2.4320","-0.52%"
"Jan 07, 2008","2.4588","2.4451","2.4655","2.4417","0.41%"
"Jan 04, 2008","2.4488","2.4391","2.4554","2.4267","0.33%"
"Jan 03, 2008","2.4407","2.4537","2.4614","2.4340","-0.55%"
"Jan 02, 2008","2.4541","2.4639","2.4684","2.4433","-0.53%"
"Jan 01, 2008","2.4672","2.4704","2.4762","2.4563","-0.11%"
"Dec 31, 2007","2.4698","2.4457","2.4844","2.4255","0.93%"
"Dec 28, 2007","2.4470","2.4678","2.4742","2.4390","-1.04%"
"Dec 27, 2007","2.4726","2.4883","2.4958","2.4631","-0.61%"
"Dec 26, 2007","2.4879","2.5064","2.5125","2.4788","-0.63%"
"Dec 25, 2007","2.5037","2.5058","2.5149","2.4912","-0.10%"
"Dec 24, 2007","2.5061","2.5195","2.5260","2.4946","-0.62%"
"Dec 21, 2007","2.5217","2.5262","2.5348","2.5049","-0.21%"
"Dec 20, 2007","2.5271","2.5158","2.5307","2.5112","0.37%"
"Dec 19, 2007","2.5177","2.5020","2.5234","2.4995","0.53%"
"Dec 18, 2007","2.5045","2.5182","2.5236","2.5000","-0.59%"
"Dec 17, 2007","2.5194","2.5080","2.5315","2.4934","0.55%"
"Dec 14, 2007","2.5056","2.4602","2.5179","2.4485","1.77%"
"Dec 13, 2007","2.4620","2.4300","2.4715","2.4180","1.19%"
"Dec 12, 2007","2.4330","2.4487","2.4525","2.4151","-0.69%"
"Dec 11, 2007","2.4499","2.4247","2.4527","2.4110","1.01%"
"Dec 10, 2007","2.4255","2.4382","2.4482","2.4171","-0.55%"
"Dec 07, 2007","2.4390","2.4482","2.4598","2.4319","-0.39%"
"Dec 06, 2007","2.4486","2.4532","2.4658","2.4385","-0.28%"
"Dec 05, 2007","2.4554","2.4454","2.4575","2.4318","0.37%"
"Dec 04, 2007","2.4463","2.4596","2.4714","2.4439","-0.56%"
"Dec 03, 2007","2.4600","2.4654","2.4762","2.4509","-0.26%"
"Nov 30, 2007","2.4663","2.4638","2.4734","2.4375","0.06%"
"Nov 29, 2007","2.4649","2.4504","2.4810","2.4395","0.42%"
"Nov 28, 2007","2.4545","2.4710","2.4926","2.4421","-0.72%"
"Nov 27, 2007","2.4722","2.4816","2.4939","2.4635","-0.46%"
"Nov 26, 2007","2.4836","2.4814","2.4916","2.4662","0.01%"
"Nov 23, 2007","2.4834","2.4821","2.5017","2.4612","0.16%"
"Nov 22, 2007","2.4795","2.4802","2.4935","2.4660","-0.14%"
"Nov 21, 2007","2.4829","2.4713","2.5011","2.4670","0.26%"
"Nov 20, 2007","2.4764","2.5170","2.5202","2.4704","-1.69%"
"Nov 19, 2007","2.5190","2.5044","2.5217","2.4852","0.42%"
"Nov 16, 2007","2.5084","2.5082","2.5210","2.4910","-0.01%"
"Nov 15, 2007","2.5086","2.4877","2.5130","2.4720","0.71%"
"Nov 14, 2007","2.4909","2.4899","2.4930","2.4667","-0.03%"
"Nov 13, 2007","2.4916","2.5053","2.5074","2.4750","-0.59%"
"Nov 12, 2007","2.5063","2.4787","2.5120","2.4740","1.07%"
"Nov 09, 2007","2.4798","2.4750","2.4911","2.4555","0.17%"
"Nov 08, 2007","2.4756","2.4864","2.5034","2.4620","-0.52%"
"Nov 07, 2007","2.4886","2.4930","2.4977","2.4545","-0.27%"
"Nov 06, 2007","2.4954","2.5181","2.5196","2.4883","-0.96%"
"Nov 05, 2007","2.5196","2.5127","2.5284","2.5115","0.21%"
"Nov 02, 2007","2.5143","2.5304","2.5368","2.5046","-0.76%"
"Nov 01, 2007","2.5335","2.4991","2.5398","2.4977","1.25%"
"Oct 31, 2007","2.5021","2.5160","2.5303","2.4949","-0.73%"
"Oct 30, 2007","2.5204","2.5095","2.5278","2.5093","0.39%"
"Oct 29, 2007","2.5107","2.5001","2.5231","2.4950","0.02%"
"Oct 26, 2007","2.5101","2.5275","2.5349","2.5028","-1.01%"
"Oct 25, 2007","2.5356","2.5655","2.5690","2.5260","-1.28%"
"Oct 24, 2007","2.5686","2.5699","2.5808","2.5571","-0.10%"
"Oct 23, 2007","2.5711","2.5753","2.5850","2.5585","-0.25%"
"Oct 22, 2007","2.5776","2.5710","2.6166","2.5625","-0.06%"
"Oct 19, 2007","2.5791","2.5797","2.5922","2.5686","-0.16%"
"Oct 18, 2007","2.5833","2.6075","2.6155","2.5751","-1.11%"
"Oct 17, 2007","2.6122","2.6194","2.6261","2.5991","-0.42%"
"Oct 16, 2007","2.6231","2.6094","2.6321","2.6069","0.49%"
"Oct 15, 2007","2.6103","2.6235","2.6267","2.6002","-0.56%"
"Oct 12, 2007","2.6250","2.6263","2.6387","2.6211","-0.16%"
"Oct 11, 2007","2.6292","2.6516","2.6658","2.6139","-0.90%"
"Oct 10, 2007","2.6532","2.6530","2.6595","2.6415","-0.06%"
"Oct 09, 2007","2.6547","2.6673","2.6825","2.6508","-0.54%"
"Oct 08, 2007","2.6690","2.6565","2.6814","2.6530","0.25%"
"Oct 05, 2007","2.6623","2.6612","2.6820","2.6523","0.00%"
"Oct 04, 2007","2.6623","2.6780","2.6812","2.6588","-0.68%"
"Oct 03, 2007","2.6806","2.6580","2.6825","2.6525","0.82%"
